,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_rating,right_rating,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
29,,0,30,1,1,1,gain5,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,2300,0,5,4
30,,0,31,1,1,0,no_gain1,gain4,,,,,,,,,,,0,,,,chosen,,,,,2000,0,5,4
31,,0,32,1,1,1,gain6,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,2600,0,5,4
32,,0,33,1,1,1,gain4,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,3500,1,5,4
33,,0,34,1,1,1,gain4,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1000,0,5,4
34,,0,35,1,1,0,no_gain5,gain6,,,,,,,,,,,0,,,,chosen,,,,,1600,0,5,4
35,,0,36,1,1,1,gain1,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1200,0,5,4
36,,0,37,1,1,0,no_gain6,gain2,,,,,,,,,,,0,,,,chosen,,,,,1500,0,5,4
37,,0,38,1,1,1,gain2,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,4800,1,5,4
38,,0,39,1,1,1,gain2,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1500,0,5,4
39,,0,40,1,1,0,no_gain5,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1700,0,5,4
40,,0,41,1,1,0,no_gain4,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,5,4
41,,0,42,1,1,1,gain5,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,5,4
42,,0,43,1,1,1,gain6,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,1800,0,5,4
43,,0,44,1,1,1,gain1,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,3600,1,5,4
44,,0,45,1,1,1,gain2,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1200,0,5,4
45,,0,46,1,1,0,no_gain2,gain5,,,,,,,,,,,0,,,,chosen,,,,,2700,0,5,4
46,,0,47,1,1,0,no_gain4,gain3,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,5,4
47,,0,48,1,1,1,gain6,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,2500,0,5,4
48,,0,49,1,1,1,gain3,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,1500,0,5,4
49,,0,50,1,1,1,gain2,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1300,0,5,4
50,,0,51,1,1,1,gain6,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1000,0,5,4
51,,0,52,1,1,1,gain6,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,5,4
52,,0,53,1,1,0,no_gain6,gain3,,,,,,,,,,,0,,,,unchosen,,,,,2200,0,5,4
53,,0,54,1,1,1,gain2,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,5,4
54,,0,55,1,1,1,gain4,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,3000,1,5,4
55,,0,56,1,1,1,gain4,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,5,4
56,,0,57,1,1,1,gain3,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,5,4
57,,0,58,1,1,0,no_gain4,gain1,,,,,,,,,,,0,,,,chosen,,,,,1200,0,5,4
58,,0,59,1,1,0,no_gain2,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1600,0,5,4
59,,0,60,1,1,0,no_gain6,gain1,,,,,,,,,,,0,,,,chosen,,,,,2300,0,5,4
60,,0,61,1,1,1,gain2,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,5,4
61,,0,62,1,1,0,no_gain5,gain4,,,,,,,,,,,0,,,,chosen,,,,,4400,1,5,4
62,,0,63,1,1,1,gain3,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1900,0,5,4
63,,0,64,1,1,0,no_gain6,gain5,,,,,,,,,,,0,,,,unchosen,,,,,2000,0,5,4
64,,0,65,1,1,0,no_gain5,gain6,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,5,4
65,,0,66,1,1,1,gain5,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,1600,0,5,4
66,,0,67,1,1,0,no_gain2,gain6,,,,,,,,,,,0,,,,unchosen,,,,,3000,1,5,4
67,,0,68,1,1,0,no_gain1,gain1,,,,,,,,,,,0,,,,chosen,,,,,1900,0,5,4
68,,0,69,1,1,0,no_gain4,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,5,4
69,,0,70,1,1,1,gain4,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1300,0,5,4
70,,0,71,1,1,1,gain6,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,2600,0,5,4
71,,0,72,1,1,0,no_gain5,gain5,,,,,,,,,,,0,,,,chosen,,,,,1100,0,5,4
72,,0,73,1,1,0,no_gain1,gain5,,,,,,,,,,,0,,,,unchosen,,,,,2500,0,5,4
73,,0,74,1,1,1,gain4,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,2600,0,5,4
74,,0,75,1,1,0,no_gain1,gain5,,,,,,,,,,,0,,,,chosen,,,,,1100,0,5,4
75,,0,76,1,1,1,gain3,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,4200,1,5,4
76,,0,77,2,2,1,gain4,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,8,4
77,,0,78,2,2,1,gain4,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,8,4
78,,0,79,2,2,1,gain5,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,2800,0,8,4
79,,0,80,2,2,0,no_gain3,gain1,,,,,,,,,,,0,,,,chosen,,,,,1700,0,8,4
80,,0,81,2,2,0,no_gain5,gain6,,,,,,,,,,,0,,,,unchosen,,,,,3700,1,8,4
81,,0,82,2,2,1,gain1,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,2300,0,8,4
82,,0,83,2,2,0,no_gain1,gain1,,,,,,,,,,,0,,,,chosen,,,,,2900,0,8,4
83,,0,84,2,2,0,no_gain3,gain5,,,,,,,,,,,0,,,,unchosen,,,,,2300,0,8,4
84,,0,85,2,2,0,no_gain2,gain1,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
85,,0,86,2,2,0,no_gain1,gain1,,,,,,,,,,,0,,,,unchosen,,,,,3100,1,8,4
86,,0,87,2,2,0,no_gain2,gain4,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
87,,0,88,2,2,0,no_gain5,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1900,0,8,4
88,,0,89,2,2,1,gain6,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,2800,0,8,4
89,,0,90,2,2,1,gain5,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
90,,0,91,2,2,1,gain4,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,3800,1,8,4
91,,0,92,2,2,0,no_gain1,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1800,0,8,4
92,,0,93,2,2,0,no_gain3,gain4,,,,,,,,,,,0,,,,chosen,,,,,2300,0,8,4
93,,0,94,2,2,1,gain5,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1400,0,8,4
94,,0,95,2,2,0,no_gain5,gain4,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,8,4
95,,0,96,2,2,1,gain4,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1700,0,8,4
96,,0,97,2,2,1,gain5,no_gain1,,,,,,,,,,,0,,,,unchosen,,,,,3100,1,8,4
97,,0,98,2,2,1,gain1,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,1300,0,8,4
98,,0,99,2,2,0,no_gain2,gain1,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,8,4
99,,0,100,2,2,1,gain2,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1000,0,8,4
100,,0,101,2,2,1,gain2,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
101,,0,102,2,2,1,gain3,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1700,0,8,4
102,,0,103,2,2,0,no_gain5,gain5,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
103,,0,104,2,2,0,no_gain6,gain5,,,,,,,,,,,0,,,,chosen,,,,,1900,0,8,4
104,,0,105,2,2,0,no_gain2,gain3,,,,,,,,,,,0,,,,chosen,,,,,4100,1,8,4
105,,0,106,2,2,0,no_gain1,gain4,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,8,4
106,,0,107,2,2,0,no_gain4,gain2,,,,,,,,,,,0,,,,unchosen,,,,,2400,0,8,4
107,,0,108,2,2,0,no_gain5,gain1,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
108,,0,109,2,2,1,gain6,no_gain1,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,8,4
109,,0,110,2,2,1,gain1,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,3200,1,8,4
110,,0,111,2,2,0,no_gain5,gain2,,,,,,,,,,,0,,,,chosen,,,,,1800,0,8,4
111,,0,112,2,2,0,no_gain5,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
112,,0,113,2,2,1,gain2,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1700,0,8,4
113,,0,114,2,2,1,gain6,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,2700,0,8,4
114,,0,115,2,2,1,gain6,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
115,,0,116,2,2,0,no_gain6,gain4,,,,,,,,,,,0,,,,chosen,,,,,1100,0,8,4
116,,0,117,2,2,0,no_gain1,gain3,,,,,,,,,,,0,,,,unchosen,,,,,2400,0,8,4
117,,0,118,2,2,1,gain3,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,3400,1,8,4
118,,0,119,2,2,1,gain3,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,2000,0,8,4
119,,0,120,2,2,0,no_gain6,gain3,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,8,4
120,,0,121,2,2,0,no_gain2,gain6,,,,,,,,,,,0,,,,unchosen,,,,,2500,0,8,4
121,,0,122,2,2,1,gain5,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,1600,0,8,4
122,,0,123,2,2,1,gain2,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,2400,0,8,4
123,,0,124,2,2,1,gain4,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1300,0,8,4
124,,0,125,2,2,1,gain3,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,1900,0,8,4
125,,0,126,2,2,1,gain2,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1600,0,8,4
126,,0,127,2,2,0,no_gain2,gain5,,,,,,,,,,,0,,,,chosen,,,,,1100,0,8,4
127,,0,128,2,2,1,gain3,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,8,4
128,,0,129,2,2,1,gain3,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,8,4
129,,0,130,2,2,1,gain4,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,1000,0,8,4
130,,0,131,2,2,0,no_gain4,gain1,,,,,,,,,,,0,,,,chosen,,,,,2900,0,8,4
131,,0,132,2,2,0,no_gain2,gain6,,,,,,,,,,,0,,,,chosen,,,,,2200,0,8,4
132,,0,133,2,2,0,no_gain3,gain2,,,,,,,,,,,0,,,,unchosen,,,,,3200,1,8,4
133,,0,134,2,2,1,gain1,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,2600,0,8,4
134,,0,135,2,2,0,no_gain6,gain6,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,8,4
135,,0,136,2,2,0,no_gain4,gain3,,,,,,,,,,,0,,,,chosen,,,,,1100,0,8,4
136,,0,137,2,2,1,gain5,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,2000,0,8,4
137,,0,138,2,2,0,no_gain6,gain2,,,,,,,,,,,0,,,,chosen,,,,,4100,1,8,4
138,,0,139,2,2,0,no_gain2,gain4,,,,,,,,,,,0,,,,unchosen,,,,,1700,0,8,4
139,,0,140,2,2,0,no_gain2,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,8,4
140,,0,141,2,2,1,gain6,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1000,0,8,4
141,,0,142,2,2,0,no_gain5,gain5,,,,,,,,,,,0,,,,chosen,,,,,1800,0,8,4
142,,0,143,2,2,0,no_gain5,gain6,,,,,,,,,,,0,,,,chosen,,,,,3500,1,8,4
143,,0,144,2,2,1,gain6,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,2700,0,8,4
144,,0,145,2,2,1,gain6,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,2400,0,8,4
145,,0,146,2,2,1,gain3,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,8,4
146,,0,147,2,2,1,gain5,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
147,,0,148,2,2,0,no_gain5,gain3,,,,,,,,,,,0,,,,chosen,,,,,3300,1,8,4
148,,0,149,3,3,1,gain5,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,3900,1,7,4
149,,0,150,3,3,0,no_gain3,gain4,,,,,,,,,,,0,,,,chosen,,,,,1200,0,7,4
150,,0,151,3,3,1,gain6,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,1500,0,7,4
151,,0,152,3,3,1,gain4,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,2700,0,7,4
152,,0,153,3,3,1,gain5,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,7,4
153,,0,154,3,3,0,no_gain6,gain1,,,,,,,,,,,0,,,,chosen,,,,,1000,0,7,4
154,,0,155,3,3,1,gain1,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,3000,1,7,4
155,,0,156,3,3,0,no_gain2,gain3,,,,,,,,,,,0,,,,unchosen,,,,,2800,0,7,4
156,,0,157,3,3,1,gain3,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1400,0,7,4
157,,0,158,3,3,1,gain1,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,2500,0,7,4
158,,0,159,3,3,0,no_gain3,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1600,0,7,4
159,,0,160,3,3,1,gain2,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,3600,1,7,4
160,,0,161,3,3,0,no_gain4,gain5,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,7,4
161,,0,162,3,3,0,no_gain5,gain4,,,,,,,,,,,0,,,,chosen,,,,,1800,0,7,4
162,,0,163,3,3,1,gain2,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,2800,0,7,4
163,,0,164,3,3,1,gain5,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,7,4
164,,0,165,3,3,0,no_gain4,gain3,,,,,,,,,,,0,,,,chosen,,,,,1500,0,7,4
165,,0,166,3,3,0,no_gain1,gain5,,,,,,,,,,,0,,,,chosen,,,,,2100,0,7,4
166,,0,167,3,3,0,no_gain3,gain2,,,,,,,,,,,0,,,,chosen,,,,,3600,1,7,4
167,,0,168,3,3,1,gain6,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,7,4
168,,0,169,3,3,0,no_gain4,gain2,,,,,,,,,,,0,,,,chosen,,,,,2700,0,7,4
169,,0,170,3,3,1,gain1,no_gain4,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,7,4
170,,0,171,3,3,0,no_gain2,gain4,,,,,,,,,,,0,,,,unchosen,,,,,2300,0,7,4
171,,0,172,3,3,0,no_gain1,gain1,,,,,,,,,,,0,,,,unchosen,,,,,3400,1,7,4
172,,0,173,3,3,1,gain4,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1200,0,7,4
173,,0,174,3,3,0,no_gain6,gain6,,,,,,,,,,,0,,,,unchosen,,,,,2500,0,7,4
174,,0,175,3,3,1,gain3,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,2600,0,7,4
175,,0,176,3,3,0,no_gain2,gain6,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,7,4
176,,0,177,3,3,1,gain1,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,3300,1,7,4
177,,0,178,3,3,0,no_gain1,gain5,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,7,4
178,,0,179,3,3,1,gain2,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,1500,0,7,4
179,,0,180,3,3,1,gain3,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1700,0,7,4
180,,0,181,3,3,0,no_gain5,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,7,4
181,,0,182,3,3,1,gain2,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,7,4
182,,0,183,3,3,1,gain1,no_gain4,,,,,,,,,,,0,,,,chosen,,,,,2000,0,7,4
183,,0,184,3,3,0,no_gain1,gain6,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,7,4
184,,0,185,3,3,1,gain5,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,2200,0,7,4
185,,0,186,3,3,1,gain6,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1300,0,7,4
186,,0,187,3,3,0,no_gain6,gain4,,,,,,,,,,,0,,,,chosen,,,,,1000,0,7,4
187,,0,188,3,3,1,gain1,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,3000,1,7,4
188,,0,189,3,3,0,no_gain2,gain5,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,7,4
189,,0,190,3,3,1,gain1,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,2200,0,7,4
190,,0,191,3,3,0,no_gain1,gain2,,,,,,,,,,,0,,,,chosen,,,,,1100,0,7,4
191,,0,192,3,3,0,no_gain3,gain5,,,,,,,,,,,0,,,,unchosen,,,,,2100,0,7,4
192,,0,193,3,3,0,no_gain2,gain6,,,,,,,,,,,0,,,,chosen,,,,,2300,0,7,4
193,,0,194,3,3,0,no_gain4,gain5,,,,,,,,,,,0,,,,chosen,,,,,3900,1,7,4
194,,0,195,3,3,0,no_gain4,gain6,,,,,,,,,,,0,,,,chosen,,,,,1700,0,7,4
195,,0,196,3,3,1,gain4,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,7,4
196,,0,197,3,3,0,no_gain1,gain4,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,7,4
197,,0,198,3,3,1,gain2,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1900,0,7,4
198,,0,199,3,3,0,no_gain6,gain3,,,,,,,,,,,0,,,,chosen,,,,,1000,0,7,4
199,,0,200,3,3,0,no_gain4,gain4,,,,,,,,,,,0,,,,chosen,,,,,3900,1,7,4
200,,0,201,3,3,0,no_gain6,gain5,,,,,,,,,,,0,,,,chosen,,,,,2100,0,7,4
201,,0,202,3,3,1,gain6,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1300,0,7,4
202,,0,203,3,3,0,no_gain2,gain5,,,,,,,,,,,0,,,,chosen,,,,,1800,0,7,4
203,,0,204,3,3,1,gain4,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1900,0,7,4
204,,0,205,3,3,1,gain6,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,2600,0,7,4
205,,0,206,3,3,1,gain4,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,2400,0,7,4
206,,0,207,3,3,0,no_gain5,gain4,,,,,,,,,,,0,,,,unchosen,,,,,2500,0,7,4
207,,0,208,3,3,0,no_gain5,gain6,,,,,,,,,,,0,,,,chosen,,,,,2900,1,7,4
208,,0,209,3,3,0,no_gain4,gain3,,,,,,,,,,,0,,,,unchosen,,,,,1000,0,7,4
209,,0,210,3,3,0,no_gain1,gain3,,,,,,,,,,,0,,,,chosen,,,,,1500,0,7,4
210,,0,211,3,3,1,gain3,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,2000,0,7,4
211,,0,212,3,3,1,gain1,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,7,4
212,,0,213,3,3,0,no_gain5,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1800,0,7,4
213,,0,214,3,3,1,gain6,no_gain6,,,,,,,,,,,0,,,,chosen,,,,,2500,0,7,4
214,,0,215,3,3,1,gain1,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1600,0,7,4
215,,0,216,3,3,0,no_gain1,gain2,,,,,,,,,,,0,,,,unchosen,,,,,3700,1,7,4
216,,0,217,3,3,0,no_gain5,gain3,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,7,4
217,,0,218,3,3,1,gain3,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1200,0,7,4
218,,0,219,3,3,1,gain3,no_gain1,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,7,4
219,,0,220,3,3,1,gain2,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,1100,0,7,4
220,,0,221,4,4,1,gain4,no_gain1,,,,,,,,,,,0,,,,unchosen,,,,,4000,1,8,4
221,,0,222,4,4,0,no_gain1,gain5,,,,,,,,,,,0,,,,chosen,,,,,1900,0,8,4
222,,0,223,4,4,1,gain2,no_gain1,,,,,,,,,,,0,,,,chosen,,,,,1200,0,8,4
223,,0,224,4,4,1,gain4,no_gain6,,,,,,,,,,,0,,,,unchosen,,,,,1200,0,8,4
224,,0,225,4,4,1,gain4,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,2900,0,8,4
225,,0,226,4,4,1,gain2,no_gain3,,,,,,,,,,,0,,,,unchosen,,,,,1800,0,8,4
226,,0,227,4,4,1,gain1,no_gain3,,,,,,,,,,,0,,,,chosen,,,,,4700,1,8,4
227,,0,228,4,4,0,no_gain2,gain5,,,,,,,,,,,0,,,,chosen,,,,,2800,0,8,4
228,,0,229,4,4,1,gain5,no_gain1,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
229,,0,230,4,4,0,no_gain4,gain5,,,,,,,,,,,0,,,,chosen,,,,,2200,0,8,4
230,,0,231,4,4,0,no_gain1,gain6,,,,,,,,,,,0,,,,unchosen,,,,,2000,0,8,4
231,,0,232,4,4,1,gain3,no_gain5,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
232,,0,233,4,4,0,no_gain6,gain1,,,,,,,,,,,0,,,,unchosen,,,,,3000,1,8,4
233,,0,234,4,4,1,gain3,no_gain5,,,,,,,,,,,0,,,,chosen,,,,,1800,0,8,4
234,,0,235,4,4,0,no_gain3,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1700,0,8,4
235,,0,236,4,4,0,no_gain2,gain5,,,,,,,,,,,0,,,,unchosen,,,,,1500,0,8,4
236,,0,237,4,4,0,no_gain2,gain1,,,,,,,,,,,0,,,,unchosen,,,,,1400,0,8,4
237,,0,238,4,4,1,gain6,no_gain2,,,,,,,,,,,0,,,,chosen,,,,,3000,1,8,4
238,,0,239,4,4,1,gain4,no_gain2,,,,,,,,,,,0,,,,unchosen,,,,,1000,0,8,4
239,,0,240,4,4,0,no_gain1,gain2,,,,,,,,,,,0,,,,unchosen,,,,,1100,0,8,4
